Store,Dept,Avg_Weekly_Demand,Demand_Std,Safety_Stock,ROP
16,96,238.88994,670.4577752766161,1564.4812900112274,2042.2611667202118
16,97,2225.1587,794.9547045529608,1854.9889456743053,6305.306328486806
16,98,235.07794,911.7954622357021,2127.631289526559,2597.7871733156217
16,99,4581.9727,,,
17,1,21885.893,8765.055962102035,20452.84067733036,64224.62583358036
17,2,42023.383,5128.1237160022965,11966.232479350978,96012.99810435098
17,3,18799.742,8803.507650837919,20542.56586184598,58142.05023684598
17,4,23886.617,3592.7319032255386,8383.468802794898,56156.7031777949
17,5,26228.145,11025.884317631302,25728.37597959916,78184.66504209916
17,6,5864.561,2372.223419421267,5535.4703789956475,17264.592449308147
17,7,18822.158,8724.902184710612,20359.14374999405,58003.46015624405
17,8,20306.361,2029.5575844571665,4735.875971568231,45348.59862781823
17,9,26968.715,10649.50238499187,24850.106663877206,78787.5363513772
17,10,14038.504,2377.4460237936996,5547.657077587413,33624.66489008741
17,11,14404.066,3491.34043586465,8146.876642181279,36955.009454681276
17,12,7667.523,1695.3283245391863,3955.9679102436457,19291.013808681146
17,13,24679.969,4055.366504290169,9463.004612755196,58822.9421127552
17,14,13734.529,4408.762131613968,10287.636479678895,37756.6950734289
17,16,11284.9375,11488.04278525822,26806.800754857024,49376.675754857024
17,17,10426.562,2234.268546949196,5213.55925378065,26066.68230065565
17,18,8336.316,9339.559095284943,21793.416379575985,38466.04919207598
17,19,4567.8174,1982.9802498877223,4627.1899794601895,13762.824745085189
17,20,4484.6006,1714.0175527385409,3999.578334226837,12968.779506101837
17,21,4253.5063,1027.5404378274009,2397.7166780527923,10904.729373365291
17,22,7552.59,2432.5546029619586,5676.250322691137,20781.430010191136
17,23,13417.022,2801.2125999800587,6536.496202470627,33370.541124345626
17,24,5072.882,1724.9085050491565,4024.9918527938084,14170.755524668808
17,25,5465.003,1297.548090836952,3027.7666780233417,13957.772537398341
17,26,7875.6016,1745.1300357421135,4072.1778316743826,19823.380956674384
17,27,1510.9489,877.8414927338304,2048.4013186527422,5070.299023730868
17,28,1433.1053,920.1498631089061,2147.125886110197,5013.336579469572
17,29,2754.7673,962.2863758235413,2245.4494319012338,7754.984099869984
17,30,2413.3298,844.1971341246068,1969.8938100526043,6796.553478021355
17,31,2049.7542,1070.5724575599704,2498.129846824268,6597.638147605518
17,32,5794.986,1600.1248631625565,3733.8151669085523,15323.786846596053
17,33,5199.224,1644.5681242443823,3837.521400162263,14235.969642349763
17,34,9419.77,2561.76067215941,5977.746532101059,24817.28559460106
17,35,1688.0905,859.7116951075675,2006.0962992706106,5382.277207473736
17,36,2029.4235,1764.9081366292405,4118.329088220104,8177.176012048229
17,38,76507.266,9755.533346172684,22764.07248446165,175778.60373446165
17,40,47180.977,4713.961906422713,10999.805619945666,105361.75874494566
17,41,212.42253,940.8265359701511,2195.3739175656524,2620.2189798215118
17,42,4103.1875,900.7031338790853,2101.7478695461905,10308.12286954619
17,44,7662.3306,1921.152885714516,4482.918769509968,19807.579902322468
17,45,185.13785,637.6109387776601,1487.8347612757334,1858.1104570765146
17,46,26080.545,3506.7586739255803,8182.854366447826,60343.94421019783
17,47,1106.5554,2712.720349755776,6330.003750757673,8543.114590601423
17,48,1408.2511,1164.723269789294,2717.826283503469,5534.328480769094
17,49,236.20068,918.0701051159488,2142.2728698760416,2614.6742370635416
17,51,385.08173,1608.109333507376,3752.446548221068,4522.6100003695055
17,52,3701.6902,981.9396168768443,2291.309333970812,9694.689705064562
17,54,226.49292,919.246467712798,2145.0178559749506,2598.0036958187006
17,55,10508.6455,4776.846792429325,11146.54450673275,32163.83552235775
17,56,4343.276,5876.191576217542,13711.813206612482,22398.36496442498
17,58,1636.3046,1085.1638394733598,2532.1781416471413,5804.787272506516
17,59,782.3599,889.2217278768197,2074.9565554083897,3639.676404041202
17,60,507.52228,875.0810238267571,2041.9598959173704,3057.004451581433
17,67,7782.7876,2374.631700586937,5541.089988408369,21106.66518372087
17,71,3608.5872,1265.22204464945,2952.3353886785053,10169.509705084754
17,72,50592.926,10082.437788607373,23526.888433012045,124712.73999551205
17,74,15008.058,4739.119074614841,11058.508673885211,41074.62390826021
17,77,3300.5642,5233.587938588321,12212.328220329357,18813.456638298107
17,78,1580.057,3946.8706459832565,9209.834694194938,12369.948707866813
17,79,27359.932,2703.321323950631,6308.071571642566,61027.93485289256
17,80,932.8313,845.6774528279511,1973.3480632509961,3839.0106609072463
17,81,12783.071,2188.038266648381,5105.683096281007,30671.825674406005
17,82,16786.951,3960.3324826691314,9241.247249020704,42815.1495927707
17,83,635.7178,859.2389423062926,2004.9931531223094,3276.428699997309
17,85,4322.9683,1454.431291657643,3393.8461560333944,12039.782679470894
17,87,12113.424,2810.701109205719,6558.63718688612,30785.48484313612
17,90,31204.111,5619.283843803658,13112.331247506398,75520.5539037564
17,91,12063.529,1989.7970140314426,4643.096573961044,28770.155167711044
17,92,52234.62,9568.89466719837,22328.560015198007,126797.802202698
17,93,3790.52,980.8840729402281,2288.8462724619208,9869.88631152442
17,94,1046.6605,1725.6198030679802,4026.65163284724,6119.972677769115
17,95,50173.516,6985.940573016886,16301.359642083371,116648.39089208338
17,96,1010.3067,588.276113625686,1372.7142962108087,3393.327699531121
17,97,7941.346,1411.510866439354,3293.693387746629,19176.38577055913
17,98,315.52173,955.8943046602187,2230.533838245373,2861.577295276623
17,99,6432.458,,,
18,1,20414.773,9639.701770670947,22493.785019169405,63323.3318941694
18,2,62889.383,7500.339730369782,17501.68557900627,143280.45120400627
18,3,15571.458,10346.409641939068,24142.854181871684,55285.770197496684
18,4,26898.16,2683.7718874816683,6262.453892627155,60058.774205127156
18,5,22322.707,12570.200229377175,29331.963616115474,73977.37767861548
18,6,5489.7207,2603.3669449081444,6074.832788182799,17054.2741944328
18,7,29938.73,16675.60344344183,38911.72650827702,98789.18744577702
18,8,32019.479,4044.7826359075743,9438.307659910286,73477.2646911603
18,9,18603.227,7161.965556503801,16712.105558373467,53918.55868337347
18,10,16899.941,2614.3326499328136,6100.420738648134,39900.303551148136
18,11,20463.84,8345.402948473702,19473.600354779875,60401.280042279875
18,12,4045.084,1278.2421626878345,2982.7172140759153,11072.885182825916
18,13,42141.004,4454.213042373339,10393.694015468778,94675.70182796878
18,14,21784.596,5532.606508052636,12910.073812286786,56479.265218536784
18,16,16034.86,12286.533216638778,28670.040150704845,60739.760853829845
18,17,15362.398,3501.0025976560655,8169.422836589263,38894.21971158926
18,18,8956.004,15431.435545878663,36008.51996918199,53920.52778168199
18,19,2983.8672,1302.5909437828668,3039.5339352214655,9007.268310221465
18,20,8602.21,1829.3042140770544,4268.594268269143,21473.014190144142
18,21,5218.695,1582.7451394257223,3693.2604092273205,14130.650057664821
18,22,15807.278,3032.7715293571596,7076.827936853216,38691.38457747822
18,23,35279.656,8604.923344010154,20079.17883886201,90638.49133886202
18,24,8946.629,2818.912287360029,6577.797580075782,24471.05539257578
18,25,16561.025,2893.509546084988,6751.866730833523,39873.91751208352
18,26,10673.442,2889.2651256987283,6741.962577990332,28088.847343615333
18,27,2903.0605,1326.802780439552,3096.0311030417115,8902.15219679171
18,28,1413.2983,1255.0038227641012,2928.4916545220685,5755.0883342095685
18,29,10361.256,1775.3603705352361,4142.71887828258,24865.23059703258
18,30,6349.2983,1481.1546197735722,3456.203769571329,16154.80044925883
18,31,3565.7517,1949.2370090213162,4548.451733821896,11679.955151790646
18,32,9179.075,2874.502215081998,6707.514029106768,25065.66441973177
18,33,8970.529,2679.722619818508,6253.005119369736,24194.063713119736
18,34,21048.889,4761.9394933210715,11111.759034180293,53209.53637793029
18,35,4039.6118,1445.7740735871932,3373.6449499407695,11452.86858275327
18,36,2460.2048,1687.707066205541,3938.1840668622917,8858.593734831042
18,38,64965.742,7169.86469367881,16730.537818797973,146662.02219379798
18,39,7897.723,,,
18,40,61096.65,6583.123026777901,15361.40408094588,137554.70095594588
18,41,886.15625,1258.706828829287,2937.132442830312,4709.444942830312
18,42,6987.4062,1144.4318338595115,2670.4771840817957,16645.289684081796
18,44,5211.5254,1513.9772627365237,3532.7938438427027,13955.844625092703
18,45,532.26434,2524.000043407191,5889.6339031476045,6954.162589671042
18,46,25357.43,5481.651626920465,12791.173023742514,63506.032398742514
18,47,833.6582,1878.266231381607,4382.844803975996,6050.161210225996
18,48,8994.721,,,
18,49,10946.1045,2530.968313764692,5905.894030183275,27798.103014558277
18,50,1066.908,943.0959058175438,2200.6693840324206,4334.485302001171
18,51,305.7445,1403.2402821934575,3274.3943732712905,3885.8833869431655
18,52,3152.8005,1297.2791673128972,3027.139157786658,9332.740232005408
18,54,340.1286,1308.9082248388274,3054.2750097234575,3734.532211871895
18,55,10112.401,5677.3653514623065,13247.861679665395,33472.664414040395
18,56,5259.858,6655.486787456953,15530.261470377329,26049.97729068983
18,58,4019.7075,2282.715108234496,5326.606997413666,13366.022036476166
18,59,1042.4047,2355.213811388321,5495.779268683757,7580.588594855632
18,60,302.55298,873.4140030772699,2038.0699823854445,2643.1759394166947
18,67,7979.299,3123.249600361421,7287.954206787326,23246.551863037326
18,71,7785.772,2110.2424006503525,4924.150147775904,20495.694093088405
18,72,57299.605,16877.39552922759,39382.59873069835,153981.80966819834
18,74,22393.004,3649.3945842347616,8515.688470534942,53301.696283034944
18,77,2849.3535,4442.622522092287,10366.648088357677,16065.355119607677
18,78,1068.9269,3715.2599595490856,8669.382187184456,10807.23594695008
18,79,22693.584,2921.0715759501927,6816.181414962666,52203.349383712666
18,80,564.7449,1362.4719248267513,3179.2633528302367,4308.753098923987
18,81,12338.946,2147.229218216367,5010.457125176851,29688.34970330185
18,82,15221.487,5034.346194758723,11747.40709941013,42190.38170878513
18,83,1589.7476,1488.8971795163677,3474.2706640143083,6653.765781201808
18,85,1924.045,1380.4595361437987,3221.236587231023,7069.326675121648
18,87,18619.709,2816.4722673243486,6572.103909521362,43811.521878271364
18,90,18529.812,6841.865211746655,15965.1666477283,53024.7916477283
18,91,14262.725,9445.526313060074,22040.685835874465,50566.135054624465
18,92,49641.617,13452.402445943519,31390.540476164628,130673.77485116464
18,93,2273.2786,1995.6332599274979,4656.715175825295,9203.272304731545
18,94,5024.929,3816.5323305490515,8905.696442111477,18955.554840548975
18,95,57124.39,7648.404445499575,17847.18754061128,132095.96879061128
18,96,473.2586,1630.1191463220478,3803.8053982709416,4750.322610185004
18,97,5549.205,2323.860134762588,5422.616957405044,16521.027113655044
18,98,1010.39667,1125.3457200719538,2625.9406464790513,4646.733981439989
18,99,4182.2964,5691.01592506432,13279.714643096924,21644.307416534422
19,1,19751.125,8820.737484661211,20582.770858552034,60085.02085855203
19,2,50237.5,5011.426332231171,11693.924691693714,112168.92469169371
19,3,17384.947,10896.048257786346,25425.409717014754,60195.30424826476
19,4,31517.775,2995.879650980263,6990.742495528872,70026.29327677887
19,5,28004.246,13644.679990310662,31839.210969287913,87847.70315678792
19,6,5896.7896,2711.311194010903,6326.715552933944,18120.294654496443
19,7,32000.85,15099.14823137955,35233.14334501284,99234.84256376284
19,8,42583.32,3427.33318408852,7997.518768320425,93164.15939332043
19,9,30398.455,10283.351249405125,23995.710425865815,84792.62058211581
19,10,27930.137,5748.745538344609,13414.423946481964,69274.69738398197
19,11,21307.86,6650.840791090278,15519.420259107725,58135.13900910773
19,12,6650.707,1899.651596720883,4432.746535579524,17734.160598079525
19,13,34104.07,3400.5345495437646,7934.985430817075,76143.12605581708
19,14,18387.592,6203.879829187553,14476.458139720364,51251.641733470366
19,16,27256.514,23298.31046709359,54365.49796085561,108878.5253046056
19,17,17457.38,3553.8844444044876,8292.820107632937,43207.581826382935
19,18,10668.176,14937.054420286091,34854.90515607141,56191.25671857141
19,19,1113.5892,3152.8317322652933,7356.982702822231,9584.161169619107
19,20,6992.2656,1677.0653711846626,3913.352178310771,17897.88342831077
19,21,7354.332,1740.178378524257,4060.623375364752,18769.287437864754
19,22,12578.074,2818.369735262788,6576.5315605943315,31732.679998094332
19,23,27627.553,7320.352145090132,17081.69312014018,72336.79858889017
19,24,5956.544,2495.3622203768164,5822.80890689905,17735.896797524052
19,25,13341.757,3114.526870337405,7267.600131670871,33951.11380354587
19,26,8115.634,2258.993363411766,5271.25343554876,21502.52101367376
19,27,2588.4062,1762.7091292526438,4113.197809228131,9290.010309228132
19,28,1108.6234,1657.9806996674397,3868.819006177169,6086.065832349044
19,29,5948.406,1778.8843141452971,4150.941832879117,16047.753356316618
19,30,4935.6343,1713.7439793386407,3998.939963726306,13870.208518413805
19,31,3262.2932,1875.8352736127015,4377.172279789532,10901.75870557078
19,32,7661.105,2562.737157633768,5980.025114453199,21302.2350753907
19,33,6394.9507,2325.4187277785927,5426.253859984443,18216.15522717194
19,34,17820.945,3838.175107251489,8956.198830872476,44598.089455872476
19,35,3668.453,1703.8893386495504,3975.944628976844,11312.850390695594
19,36,2197.6943,1838.7360446714347,4290.602995797697,8685.991667672697
19,37,2991.201,1540.66836119305,3595.0762510052637,9577.478106474013
19,38,77591.445,7320.739027273187,17082.595891290206,172265.4865162902
19,39,1107.6191,2588.34557988769,6039.78114825628,8255.01942950628
19,40,53885.25,3988.470199465049,9306.905271187254,117077.40527118725
19,41,3035.9084,2223.0742409133886,5187.437873742279,11259.25476827353
19,42,6688.3403,1466.8658045707357,3422.8614997586733,16799.542163821174
19,44,5778.501,1755.0109889064672,4095.234565331817,15652.236518456817
19,45,882.51575,3850.5664556015204,8985.113452145439,10750.144946286064
19,46,20524.092,2703.3439699941678,6308.124415106708,47356.30800885671
19,47,676.3206,1806.3515093264189,4215.035224789178,5567.67646014074
19,48,1521.4985,3280.9109052203376,7655.849353515643,10698.846423828143
19,49,5699.2715,1777.5044291366576,4147.721936924457,15546.264905674456
19,50,1186.4915,1638.9377708943748,3824.3832387491834,6197.366148905434
19,51,669.34644,3011.675400329212,7027.601124408137,8366.293995501888
19,52,1904.696,1601.0781433738862,3736.0396008844996,7545.43169072825
19,54,355.35303,1754.1406069835077,4093.2035705639923,4803.909625251492
19,55,13645.103,8624.802694279766,20125.566356020052,47415.77143414505
19,56,5885.622,6026.195524690532,14061.840276873509,25833.08441749851
19,58,3240.664,1960.300738324818,4574.268419273766,11055.596544273765
19,59,931.62225,1772.467404902428,4135.968280747476,5999.212787583413
19,60,773.94055,1654.8754699957105,3861.5731006156984,5409.454204131323
19,67,13731.362,4406.866804972504,10283.213825220442,37745.938434595446
19,71,6539.9146,2117.1225295335216,4940.204600878701,18020.0337024412
19,72,66172.89,15930.125641756604,37172.18955925133,169517.97080925133
19,74,19063.918,3495.1035790892915,8155.657757687256,46283.49369518726
19,77,2814.9363,4481.99003041359,10458.510294262634,16088.382852856384
19,78,1158.5725,2795.244689655419,6522.570367932409,8839.715387463659
19,79,21987.379,2219.4047264330707,5178.875236452385,49153.63304895238
